# spin and move prone
529	239	164	256	200	30
530	256	164	273	200	30
531	273	164	290	200	30
532	290	164	307	200	30
# spin and move supine
533	279	216	295	252	31
534	228	216	244	252	31
535	262	216	278	252	31
536	245	216	261	252	31

#rung sap
591	260	31	288	58	52
592	262	31	288	58	52
593	290	31	309	58	52
594	293	31	309	58	52
#rung ngua
595	104	296	122	323	54
596	106	296	122	323	54
597	70	326	91	353	54
598	73	326	91	353	54



#GREEN PARA KOOPAS
#LEFT
541	205	248	221	276	30
542	222	248	238	276	30
543	239	248	255	276	30
544	256	248	272	276	30

#RIGHT
551	329	248	345	276	30
552	312	248	328	276	30
553	295	248	311	276	30
554	278	248	294	276	30

#RED PARA KOOPAS
#LEFT
561	205	219	221	247	30
562	222	219	238	247	30
563	239	219	255	247	30
564	256	219	272	247	30

#RIGHT
571	329	219	345	247	30
572	312	219	328	247	30
573	295	219	311	247	30
574	278	219	294	247	30

#================GOOMBA=====================
#NORMAL
601	5	14	21	29	10
602	25	14	41	29	10
#die
603	45	14	61	29	10
#die by attack
604	299	341	315	357	54

#RED PARA GOOMBA					
#wing walk
605	140	35	160	59	52
606	116	35	136	59	52
#wing fly
607	90	35	110	59	52
608	66	35	86	59	52
#no wing walk
609	121	62	141	86	52
610	100	62	120	86	52
#no wing die
611	141	62	161	86	52
#wing die
612	200	274	220	298	54


#================STATIC OBJECTS===============	
#================BRICK=======================
#normal
701	254	188	270	204	20

#==============QUESTION BRICK=============
711	157	188	173	204	20
712	176	188	192	204	20
713	196	188	212	204	20
714	215	188	231	204	20
# normal
715	235	188	251	204	20


#==============BRONZE BRICK===============
721	274	188	290	204	20
722	293	188	309	204	20
723	312	188	328	204	20
724	331	188	347	204	20

#================P-SWITCH=================
731	178	144	194	160	20
732	156	144	172	160	20
# pressed already
733	200	144	216	160	20

					
#==================PIPE===================
# long pipe
2001	5	28	37	76	21
# short pipe
2002	201	415	233	447	21
#black short pipe
2003	433	223	465	255	21
#=============PLANT=======================
#=========VENUS FIRE TRAP===================
#=====RED
# face up left
1001	201	126	217	158	51
1002	184	126	200	158	51
# face down left	
1003	167	126	183	158	51
1004	150	126	166	158	51
# face up right
1005	222	126	238	158	50
1006	239	126	255	158	50
# face down right
1007	256	126	272	158	50
1008	273	126	289	158	50

#===GREEN
# face up left
1011	271	100	287	124	51
1012	254	100	270	124	51
# face down left
1013	237	100	253	124	51
1014	220	100	236	124	51
# face up right
1015	152	100	168	124	50
1016	169	100	185	124	50
# face down right
1017	186	100	202	124	50
1018	203	100	219	124	50

#PIRANHA PLANT
#GREEN
1021	57	100	73	124	51
1022	38	100	54	124	51
#RED


#=================HUD=====================
#board
1101	3	3	235	31	56
#background
1102	0	0	400	32	57
#=============NUMBER======================
# num 0
1110	33	32	41	39	56
# num 1
1111	43	32	51	39	56
# num 2
1112	53	32	61	39	56
# num 3
1113	63	32	71	39	56
# num 4
1114	73	32	81	39	56
# num 5
1115	83	32	91	39	56
# num 6
1116	93	32	101	39	56
# num 7
1117	103	32	111	39	56
# num 8
1118	113	32	121	39	56
# num 9
1119	123	32	131	39	56

#=============SPEED BAR===================
# tier_0
1120	2	2	66	9	58
# tier_1
1121	2	11	66	18	58
# tier_2
1122	2	20	66	27	58
# tier_3
1123	2	29	66	36	58
# tier_4
1124	2	38	66	45	58
# tier_5
1125	2	47	66	54	58
# tier_6
1126	2	56	66	63	58
# tier_7
1127	2	65	66	72	58

#=======BLACK AND WHITE ITEM IN BOX=======
# star
1130	239	39	255	55	56
# mushroom
1131	191	39	207	55	56
# flower
1132	215	39	231	55	56
# empty
1133	167	39	183	55	56


# ==================[ANIMATIONS]==========================
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

# ==== MARIO =========
#BIG

#idle BIG right
0	1	100
#walk right big	
1	1	100	2	100	3	100
#jump right big
2	4	100
#fall right
3	5	100
#sit right
4	6	100
#runing right
5	7	25	8	25	9	25
#stop right
6	10	100
# idle hold shell right
7	11	100
# walk hold shell right	
8	11	100	12	100	13	100	12	100
# on air hold shell right
9	13	100

#idle BIG left
20	21	100
#walk left big
21	21	100	22	100	23	100
#jump left big
22	24	100
#fall right
23	25	100
# sit left
24	26	100
#runing left
25	27	25	28	25	29	25
#stop left
26	30	100
# idle hold shell left
27	31	100
# walk hold shell left
28	31	100	32	100	33	100	32	100
# on air hold shell left
29	33	100

#SMALL
#idle small right
40	41	100
#walk right small
41	41	100	42	100	43	100
# jump SMALL right	
42	44	100
#run right
43	45	25	46	25
#stop right
44	47	100
# idle hold shell right
45	48	100
# walk hold shell right
46	48	100	49	100
# on air hold shell right
47	49	100

#idle small left
60	61	100
#walk left small
61	61	100	62	100	63	100
# jump SMALL left
62	64	100
#run right
63	65	25	66	25
#stop right
64	67	100
# idle hold shell right
65	68	100
# walk hold shell right
66	68	100	69	100
# on air hold shell right
67	69	100

#die
999	999	100

#====MARIO RACCON====
#idle right
80	81	100
#walk right
81	81	100	82	100	83	100	82	100
#running right
82	84	25	85	25	86	25
#jump right
83	87	100
#stop right
84	88	150
#fight idle right
85	89	80	90	80	91	80	92	80	89	80
#sitting right
86	93	100
#falling right
87	83	100
#Quay duoi right
88	95	50	83	50	94	50
#flying right
89	96	50	98	50	97	50	98	50	96	50
# idle hold shell right
90	99	100
# walk hold shell right	
91	99	100	100	100	101	100	100	100
# on air hold shell right
92	101	100

#idle left
100	111	100
#walk left
101	111	100	112	100	113	100	112	100
#running left
102	114	25	115	25	116	25
#jump left
103	117	100
#stop left
104	118	150
#fight idle left
105	119	80	120	80	121	80	122	80	119	80
#sitting left
106	123	100
#falling left
107	113	100
#quay duoi left
108	125	50	113	50	124	50
#flying left
109	126	50	128	50	127	50	128	50	126	50
# idle hold shell left
110	129	100
# walk hold shell left
111	129	100	130	100	131	100	130	100
# on air hold shell left
112	131	100

#==============FIRE MARIO===========
#idle right
120	141	100
#walking right
121	141	100	142	100	143	100
#running right
122	144	25	145	25	146	25
#jump right
123	147	100
#stop right
124	148	150
#fight right
125	149	100	150	100	141	100
#fight while jumping right
126	152	100	153	100	154	100
#sitting right
127	151	100
#falling right
128	143	100
# idle hold shell right
129	155	100
# walk hold shell right
130	155	100	156	100	157	100	156	100
# on air hold shell right
131	157	100

#idle left
140	161	100
#walking left
141	161	100	162	100	163	100	162	100
#running left
142	164	25	165	25	166	25
#jump left
143	167	100
#stop left
144	168	150
#fight left
145	169	100	170	100	161	100
#fight while jumping left
146	174	100	173	100	172	100
#sitting left
147	171	100
#falling left
148	163	100
# idle hold shell left
149	175	100
# walk hold shell left
150	175	100	176	100	177	100	176	100
# on air hold shell left
151	177	100

#========WORLD MAP MARIO=======================
160	181	100	182	100
161	183	100	184	100
162	185	100	186	100
163	187	100	188	100

#==========WEAPON=========
#fire ball
201	201	80	202	80	203	80	204	80
#==========ITEMS==========
#super mushroom
301	301	100
#super leaf
302	302	100
#fire flower
303	303	100
#super leaf
304	304	100
305	305	100
#nam xanh
306	306	100
# ======= LAST ITEM =======
309	310	150	311	150	312	150
310	310	100
311	311	100
312	312	100
# empty
313	313	70	314	70	315	70	314	70
314	316	70	317	70	312	70	317	70
315	318	70	319	70	312	70	319	70
#=====COIN=======
# idle coin
351	351	100
# rotating coin	
352	351	100	352	100	353	100	354	100

#==================EFFECT================
#hit effect
401	401	40	402	40	403	40
#bronze brick broken
402	411	30	412	30
#coin
403	451	35	452	35	453	35	454	35

#end scene text
406	461	1200	462	1800

#Score
421	421	100
422	422	100
423	423	100
424	424	100
425	425	100
426	426	100
427	427	100
428	428	100

# ==== KOOPAS  =========
#walk left
501	501	100	502	100
#walk right
502	503	100	504	100
#die sap
503	505	100
#die ngua
504	506	100
#rung khi nam sap
#505	507	100
505	581	50	582	50	583	50	584	50
#rung khi nam ngua
#506	508	100
506	585	50	586	50	587	50	588	50
# die move sap
507	509	30	510	30	511	30	512	30
#die move ngua
508	513	30	514	30	515	30	516	30

# ====== RED KOOPA ======
# move right
511	521	100	522	100
# move left
512	523	100	524	100
# nam sap
513	525	100
# lay supsine: nam ngua
514	526	100
# vibrate prone: rung khi nam sap
#515	527	100
515	591	50	592	50	593	50	594	50
# vibrate supine: rung khi nam ngua
#516	528	100
516	595	50	596	50	597	50	598	50
# spin and move prone: xoay vong va di chuyen sap
517	529	30	530	30	531	30	532	30
# spin and move supine: xoay vong và di chuyen ngua
518	533	30	534	30	535	30	536	30

#======= GREEN PARA KOOPAS =====
521	543	100	541	100	544	100	542	100
522	553	100	551	100	554	100	552	100
#RED
523	563	100	561	100	564	100	562	100
524	573	100	571	100	574	100	572	100

#===============PLANT===============
# ====== RED VENUS FIRE TRAP ======
# face up left
540	1001	200	1002	200
# face down left
541	1003	200	1004	200
# face up right
542	1005	200	1006	200
# face down right
543	1007	200	1008	200
# attack up left
544	1002	100
# attack down left
545	1004	100
# attack up right
546	1006	100
# attack down right
547	1008	100

# ====== GREEN VENUS FIRE TRAP=====
# face up left
550	1011	200	1012	200
# face down left
551	1013	200	1014	200
# face up right
552	1015	200	1016	200
# face down right
553	1017	200	1018	200
# attack up left
554	1012	100
# attack down left
555	1014	100
# attack up right
556	1016	100
# attack down right
557	1018	100

# ======= GREEN PIRANHA =======	
560	1021	100	1022	100

# ==== GOOMBA  =========
# walk	
601	601	100	602	100
# die
602	603	100
# die by attack
603	604	100

#===== RED PARA GOOMBA ======
#wing walk
611	605	100	606	100
#wing fly low
612	607	100	606	100	608	100	605	100
#wing fly high
613	607	75	606	75	608	75	605	75
#no wing walk 
614	609	100	610	100
#no wing die #die by crush
615	611	100
#die fly # die by attack
616	612	100

#============STATIC OBJECTS==================
#brick
701	701	100
#question mark brick
702	711	100	712	100	713	100	714	100
703	715	100
#bronze brick
712	721	100	722	100	723	100	724	100

# ======= P-SWITCH =======
721	731	450	732	150
# pressed already
722	733	100

# ========== PIPE ==========
# long pipe
1001	2001	100
# short pipe
1002	2002	100
#black short pipe
1003	2003	100

#===========HUD========
1101	1101	100

# ======== POWER STATE ========
# tier_0
1120	1120	100
# tier_1
1121	1121	100
# tier_2
1122	1122	100
# tier_3
1123	1123	100
# tier_4
1124	1124	100
# tier_5
1125	1125	100
# tier_6
1126	1126	100
# tier_7
1127	1127	150	1126	150

# ====== BLACK AND WHITE ITEM IN BOX ======
# normal star
1130	1130	100
# flicker star
1131	1130	350	1133	150
# nomal mushroom
1132	1131	100
# flicker mushroom
1133	1131	350	1133	150
# flower
1134	1132	100
# flicker flower
1135	1132	350	1133	150


#===========================[ANIMATION_SETS]================================
# id	ani1	ani2	ani3
[ANIMATION_SETS]
# MARIO
1	0	1	2	3	4	5	6	7	8	9	20	21	22	23	24	25	26	27	28	29	40	41	42	43	44	45	46	47	60	61	62	63	64	65	66	67	999	80	81	82	83	84	85	86	87	88	89	90	91	92	100	101	102	103	104	105	106	107	108	109	110	111	112	120	121	122	123	124	125	126	127	128	129	130	131	140	141	142	143	144	145	146	147	148	149	150	151	160	161	162	163
#=============STATIC OBJECTS===========

# BRICK
11	701

# QUESTION MARK BRICK
12	702	703

#bronze brick	//cuc gach chua cai PSWitch chuyen thanh question_broken
13	712	703	351
		       #coin	
#PIPE
14	1001	1002	1003

#P_SWITCH
15	721	722

#=============WEAPON================
#FIRE BALL
21	201
#=============ITEM & COINS=============
#ITEMS				#leaf   leaf	#nam xanh
31	301	302	303	304	305	306

#coin
32	351	352

#last item
33	309	310	311	312	313	314	315

#super leaf
34	304	305
#===================EFFECT============
#EFFECT
41	401	402	403	406
42	421	422	423	424	425	426	427	428

#=============ENEMY===============
# GOOMBA			#red para goomba
51	601	602	603	611	612	613	614	615	616
#KOOPAS									#green para troopa
52	501	502	503	504	505	506	507	508	521	522
# RED KOOPA									#red para troopa
53	511	512	513	514	515	516	517	518	523	524
#RED VENUS FIRE TRAP
54	540	541	542	543	544	545	546	547
#GREEN VENUS FIRE TRAP
55	550	551	552	553	554	555	556	557
#PIRANHA PLANT
56	560


#=================HUD===============
1101	1101
#SPEED BAR
1121	1120	1121	1122	1123	1124	1125	1126	1127
#CARD
#1130	1130	1131	1132	1133	1134	1135
1130	1130	1132	1134

[TILEMAP]
100	map\test.png	map\test.txt	27	210	9	11	16	16	0	2832	2832	3360

#=================[OBJECTS]===============
[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas
0	0	0	1	0	1	4	5
11	336	400	51	1	4	5	2	3
11	608	380	51	1	3	5	4	5
#11	1030	350	51	2	3	4	8	9
#11	930	370	51	1	3	5	7	8
12	450	380	52	1	3	5	3	4
12	580	340	53	2	3	4	4	5
12	1473	380	52	1	3	5	11	12
12	1373	200	52	3	2	3	10	11
12	2112	340	53	2	3	4	16	17
#12	2000	340	53	2	3	4	15	16
14	1800	385	56	4	5	14	15
13	360	369	54	0	3	5	2	3
13	1864	369	55	1	3	5	14	15
4	1073	320	32	3	4	8	9
4	1105	288	32	3	4	8	9
4	1137	256	32	2	3	8	10
4	1169	224	32	2	3	9	10
4	1201	192	32	2	3	9	10
4	1329	80	32	0	1	10	11
4	1345	80	32	0	1	10	11
4	1361	80	32	0	1	10	11
4	1473	112	32	1	2	11	12
4	1489	112	32	1	2	11	12
4	1537	128	32	1	2	12	13
4	1553	128	32	1	2	12	13
4	1569	128	32	1	2	12	13
4	1585	128	32	1	2	12	13
4	1617	112	32	1	2	12	13
4	1633	112	32	1	2	12	13
4	1649	112	32	1	2	12	14
4	1665	112	32	1	2	13	14
4	1697	144	32	1	2	13	14
4	1729	112	32	1	2	13	14
4	1761	128	32	1	2	13	14
4	1809	96	32	1	2	14	15
4	1841	128	32	1	2	14	15
4	3057	280	32	2	4	23	25
4	3073	264	32	2	3	24	25
4	3089	264	32	2	3	24	25
4	3105	280	32	2	4	24	25
4	3105	296	32	3	4	24	25
4	3073	312	32	3	4	24	25
4	3089	312	32	3	4	24	25
4	3105	328	32	3	4	24	25
4	3105	344	32	3	4	24	25
4	3089	360	32	3	4	24	25
4	3073	360	32	3	4	24	25
4	3057	344	32	3	4	23	25
2	0	416	11	39	1	0	4	5	0	5
2	624	400	11	29	1	0	4	5	4	9
2	624	416	11	29	1	0	4	5	4	9
2	1152	416	11	22	1	0	4	5	9	12
2	1536	416	11	5	1	0	4	5	12	13
2	1664	416	11	36	1	0	4	5	13	18
2	2256	416	11	35	1	0	4	5	17	22
2	352	368	11	2	3	0	3	5	2	3
2	1505	336	11	2	1	0	3	4	11	13
2	1569	400	11	1	1	0	4	5	12	13
2	1585	384	11	1	2	0	4	5	12	13
2	1601	368	11	1	3	0	3	5	12	13
2	1665	368	11	1	3	0	3	5	13	14
2	1681	384	11	1	2	0	4	5	13	14
2	1697	400	11	1	1	0	4	5	13	14
2	1793	384	11	2	2	0	4	5	14	15
2	1857	368	11	2	3	0	3	5	14	15
2	2256	368	11	2	3	0	3	5	17	18
2	2256	160	11	2	10	0	1	4	17	18
2	2832	240	11	9	12	0	2	5	22	24
2	2976	400	11	8	2	0	4	5	23	25
2	3104	384	11	1	3	0	4	5	24	25
2	3120	369	11	1	4	0	3	5	24	25
2	3136	352	11	1	5	0	3	5	24	25
2	3152	336	11	1	6	0	3	5	24	25
2	3168	320	11	1	7	0	3	5	24	25
2	3184	304	11	3	8	0	3	5	24	26
2	3232	240	11	8	12	0	2	5	25	27
2	3008	240	11	12	1	0	2	3	23	25
2	240	368	11	3	3	1	3	5	1	3
2	272	336	11	3	5	1	3	5	2	3
2	400	368	11	5	3	1	3	5	3	4
2	464	336	11	4	5	1	3	5	3	5
2	512	384	11	6	2	1	4	5	4	5
2	512	304	11	4	7	1	3	5	4	5
2	1264	384	11	7	2	1	4	5	9	11
2	1296	352	11	7	4	1	3	5	10	11
2	1328	320	11	7	6	1	3	5	10	12
2	2144	368	11	3	3	1	3	5	16	18
2	2176	272	11	3	9	1	2	5	17	18
2	1312	144	11	4	2	1	1	2	10	11
2	1408	192	11	4	1	1	2	3	11	12
2	1488	176	11	13	1	1	1	2	11	14
3	352	368	14	1	0	0	0	0	3	5	2	3
3	1792	384	14	2	0	0	0	0	4	5	14	15
3	1856	368	14	1	0	0	0	0	3	5	14	15
3	2320	384	14	2	0	0	0	0	4	5	18	19
3	2256	112	14	1	1	2976	240	0	1	2	17	18
3	3200	224	14	2	1	2320	354	1	2	3	25	26
3	2976	240	14	2	0	0	0	1	2	3	23	24
1	192	352	12	2	2	1	3	4	1	2
1	176	352	12	2	2	1	3	4	1	2
1	224	304	12	2	2	1	3	4	1	2
1	240	304	12	2	1	1	3	4	1	2
1	432	304	12	2	2	1	3	4	3	4
1	656	384	12	2	1	1	4	5	5	6
1	704	347	12	2	2	1	3	4	5	6
1	1473	360	12	2	1	1	3	4	11	12
1	1952	400	13	4	0	0	4	5	15	16
1	1968	384	13	4	0	0	4	5	15	16
1	1968	400	13	4	0	0	4	5	15	16
1	1984	368	13	4	0	0	3	4	15	16
1	1984	384	13	4	0	0	4	5	15	16
1	1984	400	13	4	0	0	4	5	15	16
1	2000	368	13	4	0	0	3	4	15	16
1	2000	384	13	4	0	0	4	5	15	16
1	2000	400	13	4	0	0	4	5	15	16
1	2016	368	13	4	0	0	3	4	15	16
1	2016	384	13	4	0	0	4	5	15	16
1	2016	400	13	4	0	0	4	5	15	16
1	2032	384	13	4	0	0	4	5	15	16
1	2032	400	13	4	0	0	4	5	15	16
1	2032	368	13	4	3	1	3	4	15	16
1	2096	384	13	4	0	0	4	5	16	17
1	2096	400	13	4	0	0	4	5	16	17
1	2112	400	13	4	0	0	4	5	16	17
100	2689.5	337	33	3	4	21	22



# MARIO
#0	1380	360	1
#0	2256	0	1
#0	200	0	1
#0	600	0	1
#0	1900	0	1
#0	2660	350	1
#0	2003	300	1
#=========================LAST ITEM====================
#100	2689.5	337	33	3	4	21	22
#==========================ENEMY=========================
#GOOMBA
#11	336	400	51	1
#11	608	380	51	1
#11	1030	350	51	2
#11	830	350	51	2	3	4	6	7
#11	930	370	51	1

# KOOPAS
#type	x	y	ani_set_id	type_of_koopas
#type: 1= koopa xanh, 2= koopa do, 3 = paratroopa xanh, 4 = paratroopa do
#12	450	380	52	1	3	4	3	4

#12	580	340	53	2	3	4	4	5
#12	1473	380	52	1	3	4	11	12
#12	1373	200	52	3	2	3	10	11
#12	2112	340	53	2

#12	2000	340	53	2

#VENUS FIRE TRAP
#type	x	y	ani_set	type_piranha_plant
# 0 = do, 1 = xanh
#13	360	368	54	0
#13	1864	368	55	1

#13	360	369	54	0	3	4	2	3
#13	1864	369	55	1	3	4	14	15

#PIRANHA PLANT
#type	x	y	ani_set
#14	1800	384	56

#14	1800	385	56	4	5	14	15

# PIPE								#1 pipe nguoc
#type	x	y	ani pipeType hasPortal	desX	desY	direction
#3	352	368	14	1	0	0	0	0
#3	1792	384	14	2	0	0	0	0
#3	1856	368	14	1	0	0	0	0
#3	2320	384	14	2	0	0	0	0
#3	2256	112	14	1	1	2976	240	0
#3	3200	224	14	2	1	2320	354	1
#3	2976	240	14	2	0	0	0	1

#=====================STATIC OBJECTS================
# QUESTION BRICK (hint: I created the list using Excel!) ----
#type 	x	y	ani	brick_type	isContainItem	int sl
#isContainItem	0=0 chua	1=chua item	2=chua coin  3=p_switch	4=nam xanh
#brick type	1=normal	2=question	3=question_broken	4=bronze
#1	192	352	12	2	2	1	3	4	1	2
#1	176	352	12	2	2	1	3	4	1	2
#1	224	304	12	2	2	1	3	4	1	2

#1	240	304	12	2	1	1	3	4	1	2

#1	192	240	12	2	2	1	1	2	1	2
#1	192	256	12	2	2	1	2	3	1	2
#1	192	272	12	2	2	1	2	3	1	2

#1	208	352	12	2	1	1	3	4	1	2
#1	208	368	12	2	1	1	3	4	1	2

#1	208	384	12	2	1	1	3	4	1	2

#1	208	400	12	2	1	1	3	4	1	2
#1	208	416	12	2	1	1	3	4	1	2

#1	208	400	12	2	1	1	4	5	1	2

#1	432	304	12	2	2	1
#1	656	384	12	2	1	1
#1	704	347	12	2	2	1
#1	1473	360	12	2	1	1


# BRONZE BRICK
