530	256	164	273	200	30
531	273	164	290	200	30
532	290	164	307	200	30
# spin and move supine
533	279	216	295	252	31
534	228	216	244	252	31
535	262	216	278	252	31
536	245	216	261	252	31

#rung sap
591	260	31	288	58	52
592	262	31	288	58	52
593	290	31	309	58	52
594	293	31	309	58	52
#rung ngua
595	104	296	122	323	54
596	106	296	122	323	54
597	70	326	91	353	54
598	73	326	91	353	54



#GREEN PARA KOOPAS
#LEFT
541	205	248	221	276	30
542	222	248	238	276	30
543	239	248	255	276	30
544	256	248	272	276	30

#RIGHT
551	329	248	345	276	30
552	312	248	328	276	30
553	295	248	311	276	30
554	278	248	294	276	30

#RED PARA KOOPAS
#LEFT
561	205	219	221	247	30
562	222	219	238	247	30
563	239	219	255	247	30
564	256	219	272	247	30

#RIGHT
571	329	219	345	247	30
572	312	219	328	247	30
573	295	219	311	247	30
574	278	219	294	247	30

#================GOOMBA=====================
#NORMAL
601	5	14	21	29	10
602	25	14	41	29	10
#die
603	45	14	61	29	10
#die by attack
604	299	341	315	357	54

#RED PARA GOOMBA					
#wing walk
605	140	35	160	59	52
606	116	35	136	59	52
#wing fly
607	90	35	110	59	52
608	66	35	86	59	52
#no wing walk
609	121	62	141	86	52
610	100	62	120	86	52
#no wing die
611	141	62	161	86	52
#wing die
612	200	274	220	298	54

#============BOOMERANG BROTHER============
# move right
621	275	171	291	195	53
622	251	171	267	195	53
# attack right
623	228	171	244	195	53
624	205	171	221	195	53
# idle right
#625
# die right
626	301	268	317	292	52

# move left
631	33	171	49	195	52
632	57	171	73	195	52
# attack left
633	80	171	96	195	52
634	103	171	119	195	52
# idle left
#635
# die left
636	301	234	317	258	52

#============BOOMERANG WEAPON=============
# right
641	124	166	140	182	52
642	144	166	160	182	52
643	124	188	140	204	52
644	144	188	160	204	52
# left
651	185	166	201	182	53
652	164	166	180	182	53
653	185	188	201	204	53
654	164	188	180	204	53

#================STATIC OBJECTS===============	
#================BRICK=======================
#normal
701	254	188	270	204	20

#==============QUESTION BRICK=============
711	157	188	173	204	20
712	176	188	192	204	20
713	196	188	212	204	20
714	215	188	231	204	20
# normal
715	235	188	251	204	20


#==============BRONZE BRICK===============
721	274	188	290	204	20
722	293	188	309	204	20
723	312	188	328	204	20
724	331	188	347	204	20

#================P-SWITCH=================
731	178	144	194	160	20
732	156	144	172	160	20
# pressed already
733	200	144	216	160	20

#================= LIFT =================
740	352	167	400	183	20
					
#==================PIPE===================
# long pipe
2001	5	28	37	76	21
# short pipe
2002	201	415	233	447	21
#black short pipe
2003	433	223	465	255	21
#=============PLANT=======================
#=========VENUS FIRE TRAP===================
#=====RED
# face up left
1001	201	126	217	158	51
1002	184	126	200	158	51
# face down left	
1003	167	126	183	158	51
1004	150	126	166	158	51
# face up right
1005	222	126	238	158	50
1006	239	126	255	158	50
# face down right
1007	256	126	272	158	50
1008	273	126	289	158	50

#===GREEN
# face up left
1011	271	100	287	124	51
1012	254	100	270	124	51
# face down left
1013	237	100	253	124	51
1014	220	100	236	124	51
# face up right
1015	152	100	168	124	50
1016	169	100	185	124	50
# face down right
1017	186	100	202	124	50
1018	203	100	219	124	50

#PIRANHA PLANT
#GREEN
1021	57	100	73	124	51
1022	38	100	54	124	51
#RED


#=================HUD=====================
#board
#1101	3	3	155	31	56
1101	3	3	235	31	56

#background
1102	0	0	400	32	57
#=============NUMBER======================
# num 0
1110	33	32	41	39	56
# num 1
1111	43	32	51	39	56
# num 2
1112	53	32	61	39	56
# num 3
1113	63	32	71	39	56
# num 4
1114	73	32	81	39	56
# num 5
1115	83	32	91	39	56
# num 6
1116	93	32	101	39	56
# num 7
1117	103	32	111	39	56
# num 8
1118	113	32	121	39	56
# num 9
1119	123	32	131	39	56

#=============SPEED BAR===================
# tier_0
1120	2	2	66	9	58
# tier_1
1121	2	11	66	18	58
# tier_2
1122	2	20	66	27	58
# tier_3
1123	2	29	66	36	58
# tier_4
1124	2	38	66	45	58
# tier_5
1125	2	47	66	54	58
# tier_6
1126	2	56	66	63	58
# tier_7
1127	2	65	66	72	58

#=======BLACK AND WHITE ITEM IN BOX=======
# star
1130	239	39	255	55	56
# mushroom
1131	191	39	207	55	56
# flower
1132	215	39	231	55	56
# empty
1133	167	39	183	55	56

# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

# ==== MARIO =========
#BIG

#idle BIG right
0	1	100
#walk right big	
1	1	100	2	100	3	100
#jump right big
2	4	100
#fall right
3	5	100
#sit right
4	6	100
#runing right
5	7	25	8	25	9	25
#stop right
6	10	100
# idle hold shell right
7	11	100
# walk hold shell right	
8	11	100	12	100	13	100	12	100
# on air hold shell right
9	13	100

#idle BIG left
20	21	100
#walk left big
21	21	100	22	100	23	100
#jump left big
22	24	100
#fall right
23	25	100
# sit left
24	26	100
#runing left
25	27	25	28	25	29	25
#stop left
26	30	100
# idle hold shell left
27	31	100
# walk hold shell left
28	31	100	32	100	33	100	32	100
# on air hold shell left
29	33	100

#SMALL
#idle small right
40	41	100
#walk right small
41	41	100	42	100	43	100
# jump SMALL right	
42	44	100
#run right
43	45	25	46	25
#stop right
44	47	100
# idle hold shell right
45	48	100
# walk hold shell right
46	48	100	49	100
# on air hold shell right
47	49	100

#idle small left
60	61	100
#walk left small
61	61	100	62	100	63	100
# jump SMALL left
62	64	100
#run right
63	65	25	66	25
#stop right
64	67	100
# idle hold shell right
65	68	100
# walk hold shell right
66	68	100	69	100
# on air hold shell right
67	69	100

#die
999	999	100

#====MARIO RACCON====
#idle right
80	81	100
#walk right
81	81	100	82	100	83	100	82	100
#running right
82	84	25	85	25	86	25
#jump right
83	87	100
#stop right
84	88	150
#fight idle right
85	89	80	90	80	91	80	92	80	89	80
#sitting right
86	93	100
#falling right
87	83	100
#Quay duoi right
88	95	50	83	50	94	50
#flying right
89	96	50	98	50	97	50	98	50	96	50
# idle hold shell right
90	99	100
# walk hold shell right	
91	99	100	100	100	101	100	100	100
# on air hold shell right
92	101	100

#idle left
100	111	100
#walk left
101	111	100	112	100	113	100	112	100
#running left
102	114	25	115	25	116	25
#jump left
103	117	100
#stop left
104	118	150
#fight idle left
105	119	80	120	80	121	80	122	80	119	80
#sitting left
106	123	100
#falling left
107	113	100
#quay duoi left
108	125	50	113	50	124	50
#flying left
109	126	50	128	50	127	50	128	50	126	50
# idle hold shell left
110	129	100
# walk hold shell left
111	129	100	130	100	131	100	130	100
# on air hold shell left
112	131	100

#==============FIRE MARIO===========
#idle right
120	141	100
#walking right
121	141	100	142	100	143	100
#running right
122	144	25	145	25	146	25
#jump right
123	147	100
#stop right
124	148	150
#fight right
125	149	100	150	100	141	100
#fight while jumping right
126	152	100	153	100	154	100
#sitting right
127	151	100
#falling right
128	143	100
# idle hold shell right
129	155	100
# walk hold shell right
130	155	100	156	100	157	100	156	100
# on air hold shell right
131	157	100

#idle left
140	161	100
#walking left
141	161	100	162	100	163	100	162	100
#running left
142	164	25	165	25	166	25
#jump left
143	167	100
#stop left
144	168	150
#fight left
145	169	100	170	100	161	100
#fight while jumping left
146	174	100	173	100	172	100
#sitting left
147	171	100
#falling left
148	163	100
# idle hold shell left
149	175	100
# walk hold shell left
150	175	100	176	100	177	100	176	100
# on air hold shell left
151	177	100

#========WORLD MAP MARIO=======================
160	181	100	182	100
161	183	100	184	100
162	185	100	186	100
163	187	100	188	100

#==========WEAPON=========
#fire ball
201	201	80	202	80	203	80	204	80
#==========ITEMS==========
#super mushroom
301	301	100
#super leaf
302	302	100
#fire flower
303	303	100
#super leaf
304	304	100
305	305	100
#nam xanh
306	306	100
# ======= LAST ITEM =======
309	310	150	311	150	312	150
310	310	100
311	311	100
312	312	100
# empty
313	313	70	314	70	315	70	314	70
314	316	70	317	70	312	70	317	70
315	318	70	319	70	312	70	319	70

#=====COIN=======
# idle coin
351	351	100
# rotating coin	
352	351	100	352	100	353	100	354	100

#==================EFFECT================
#hit effect
401	401	40	402	40	403	40
#bronze brick broken
402	411	30	412	30
#coin
403	451	35	452	35	453	35	454	35

#end scene text
406	461	1200	462	1800

#Score
421	421	100
422	422	100
423	423	100
424	424	100
425	425	100
426	426	100
427	427	100
428	428	100

# ==== KOOPAS  =========
#walk left
501	501	100	502	100
#walk right
502	503	100	504	100
#die sap
503	505	100
#die ngua
504	506	100
#rung khi nam sap
#505	507	100
505	581	50	582	50	583	50	584	50
#rung khi nam ngua
#506	508	100
506	585	50	586	50	587	50	588	50
# die move sap
507	509	30	510	30	511	30	512	30
#die move ngua
508	513	30	514	30	515	30	516	30

# ====== RED KOOPA ======
# move right
511	521	100	522	100
# move left
512	523	100	524	100
# nam sap
513	525	100
# lay supsine: nam ngua
514	526	100
# vibrate prone: rung khi nam sap
#515	527	100
515	591	50	592	50	593	50	594	50
# vibrate supine: rung khi nam ngua
#516	528	100
516	595	50	596	50	597	50	598	50
# spin and move prone: xoay vong va di chuyen sap
517	529	30	530	30	531	30	532	30
# spin and move supine: xoay vong và di chuyen ngua
518	533	30	534	30	535	30	536	30

#======= GREEN PARA KOOPAS =====
521	543	100	541	100	544	100	542	100
522	553	100	551	100	554	100	552	100
#RED
523	563	100	561	100	564	100	562	100
524	573	100	571	100	574	100	572	100

#===============PLANT===============
# ====== RED VENUS FIRE TRAP ======
# face up left
540	1001	200	1002	200
# face down left
541	1003	200	1004	200
# face up right
542	1005	200	1006	200
# face down right
543	1007	200	1008	200
# attack up left
544	1002	100
# attack down left
545	1004	100
# attack up right
546	1006	100
# attack down right
547	1008	100

# ====== GREEN VENUS FIRE TRAP=====
# face up left
550	1011	200	1012	200
# face down left
551	1013	200	1014	200
# face up right
552	1015	200	1016	200
# face down right
553	1017	200	1018	200
# attack up left
554	1012	100
# attack down left
555	1014	100
# attack up right
556	1016	100
# attack down right
557	1018	100

# ======= GREEN PIRANHA =======	
560	1021	100	1022	100

# ==== GOOMBA  =========
# walk	
601	601	100	602	100
# die
602	603	100
# die by attack
603	604	100

#===== RED PARA GOOMBA ======
#wing walk
611	605	100	606	100
#wing fly low
612	607	100	606	100	608	100	605	100
#wing fly high
613	607	75	606	75	608	75	605	75
#no wing walk 
614	609	100	610	100
#no wing die #die by crush
615	611	100
#die fly # die by attack
616	612	100


# ======= BOOMERANG BROTHER =======
# idle right
621	621	100
# move right
622	621	100	622	100
# attack right
623	623	100	624	100
# die right
624	626	100

# idle left
631	631	100
# move left
632	631	100	632	100
# attack left
633	633	100	634	100
# die left
634	636	100

# =========== BOOMERANG WEAPON ==========
# move right
641	641	65	642	65	643	65	644	65
# move left
642	651	65	652	65	653	65	654	65
# idle right
643	641	100
# idle left
644	651	100

#============STATIC OBJECTS==================
#brick
701	701	100
#question mark brick
702	711	100	712	100	713	100	714	100
703	715	100
#bronze brick
712	721	100	722	100	723	100	724	100

# ======= P-SWITCH =======
721	731	450	732	150
# pressed already
722	733	100
#LIFT
740	740	100

# ========== PIPE ==========
# long pipe
1001	2001	100
# short pipe
1002	2002	100
#black short pipe
1003	2003	100

#===========HUD========
1101	1101	100

# ======== POWER STATE ========
# tier_0
1120	1120	100
# tier_1
1121	1121	100
# tier_2
1122	1122	100
# tier_3
1123	1123	100
# tier_4
1124	1124	100
# tier_5
1125	1125	100
# tier_6
1126	1126	100
# tier_7
1127	1127	150	1126	150

# ====== BLACK AND WHITE ITEM IN BOX ======
# normal star
1130	1130	100
# flicker star
1131	1130	350	1133	150
# nomal mushroom
1132	1131	100
# flicker mushroom
1133	1131	350	1133	150
# flower
1134	1132	100
# flicker flower
1135	1132	350	1133	150

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	0	1	2	3	4	5	6	7	8	9	20	21	22	23	24	25	26	27	28	29	40	41	42	43	44	45	46	47	60	61	62	63	64	65	66	67	999	80	81	82	83	84	85	86	87	88	89	90	91	92	100	101	102	103	104	105	106	107	108	109	110	111	112	120	121	122	123	124	125	126	127	128	129	130	131	140	141	142	143	144	145	146	147	148	149	150	151	160	161	162	163
#=============STATIC OBJECTS===========
# BRICK
11	701
# QUESTION MARK BRICK
12	702	703
#bronze brick	//cuc gach chua cai PSWitch chuyen thanh question_broken
13	712	703	351
#		       #coin	
#PIPE
14	1001	1002	1003
#P_SWITCH
15	721	722
#LIFT
16	740

#=============WEAPON================
#FIRE BALL
21	201
#=============ITEM & COINS=============
#ITEMS				#leaf   leaf	#nam xanh
31	301	302	303	304	305	306
#coin
32	351	352
#last item
33	309	310	311	312	313	314	315
#super leaf
34	304	305
#===================EFFECT============
#EFFECT
41	401	402	403	406
42	421	422	423	424	425	426	427	428

#=============ENEMY===============
# GOOMBA			#red para goomba
51	601	602	603	611	612	613	614	615	616
#KOOPAS									#green para troopa
52	501	502	503	504	505	506	507	508	521	522
# RED KOOPA									#red para troopa
53	511	512	513	514	515	516	517	518	523	524
#RED VENUS FIRE TRAP
54	540	541	542	543	544	545	546	547
#GREEN VENUS FIRE TRAP
55	550	551	552	553	554	555	556	557
#PIRANHA PLANT
56	560
# BOOMERANG BROTHER
57	621	622	623	624	631	632	633	634
# BOOMERANG WEAPON
58	642	642	643	644

#=================HUD===============
1101	1101
#SPEED BAR
1121	1120	1121	1122	1123	1124	1125	1126	1127
#CARD
#1130	1130	1131	1132	1133	1134	1135
1130	1130	1132	1134

[TILEMAP]
100	map\4.png	map\4.txt	27	161	6	11	16	16	0	2064	2064	2592


[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas

0	0	0	1	0	1	14	15
12	1504	320	53	2	3	4	11	12
12	1868	400	53	4	4	5	14	15
12	1990	336	53	2	3	4	15	16
15	2096	368	57	3	5	16	17
4	336	304	32	3	4	2	3
4	352	304	32	3	4	2	3
4	368	304	32	3	4	2	3
4	416	272	32	2	3	3	4
4	432	272	32	2	3	3	4
4	448	272	32	2	3	3	4
4	768	304	32	3	4	6	7
4	784	304	32	3	4	6	7
4	800	304	32	3	4	6	7
4	848	272	32	2	3	6	7
4	864	272	32	2	3	6	7
4	880	272	32	2	3	6	7
4	1328	288	32	3	4	10	11
4	1344	288	32	3	4	10	11
4	1360	288	32	3	4	10	11
4	1504	272	32	2	3	11	12
4	1504	288	32	3	4	11	12
4	1504	304	32	3	4	11	12
4	1504	320	32	3	4	11	12
4	1504	336	32	3	4	11	12
4	1504	352	32	3	4	11	12
4	1504	368	32	3	4	11	12
4	1504	400	32	4	5	11	12
4	1888	304	32	3	4	14	15
4	1904	304	32	3	4	14	15
4	1920	304	32	3	4	15	16
2	0	352	11	10	5	0	3	5	0	2
2	1920	400	11	8	2	0	4	5	15	16
2	1936	368	11	2	2	0	3	5	15	16
2	1968	368	11	3	2	0	3	5	15	16
2	2032	240	11	1	10	0	2	5	15	16
2	2064	416	11	32	1	0	4	5	16	21
3	1936	336	14	1	1	2200	350	0	3	4	15	16
3	2192	384	14	2	0	0	0	0	4	5	17	18
1	224	352	13	4	0	0	3	4	1	2
1	240	352	13	4	0	0	3	4	1	2
1	256	352	13	4	0	0	3	4	2	3
1	272	352	13	4	0	0	3	4	2	3
1	384	336	13	4	0	0	3	4	3	4
1	400	336	13	4	0	0	3	4	3	4
1	416	336	13	4	0	0	3	4	3	4
1	432	336	13	4	0	0	3	4	3	4
1	448	336	13	4	0	0	3	4	3	4
1	608	288	13	4	0	0	3	4	4	5
1	624	288	13	4	0	0	3	4	4	5
1	640	288	13	4	1	1	3	4	5	6
1	656	288	13	4	0	0	3	4	5	6
1	640	368	13	4	0	0	3	4	5	6
1	656	368	13	4	0	0	3	4	5	6
1	752	320	13	4	0	0	3	4	5	6
1	752	352	13	4	0	0	3	4	5	6
1	752	368	13	4	0	0	3	4	5	6
1	768	368	13	4	0	0	3	4	6	7
1	784	368	13	4	0	0	3	4	6	7
1	800	368	13	4	0	0	3	4	6	7
1	864	336	13	4	0	0	3	4	6	7
1	864	352	13	4	0	0	3	4	6	7
1	864	368	13	4	0	0	3	4	6	7
1	864	384	13	4	0	0	4	5	6	7
1	880	384	13	4	0	0	4	5	6	7
1	896	384	13	4	0	0	4	5	7	8
1	944	336	13	4	0	0	3	4	7	8
1	944	352	13	4	0	0	3	4	7	8
1	960	352	13	4	1	1	3	4	7	8
1	960	400	13	4	0	0	4	5	7	8
1	976	400	13	4	0	0	4	5	7	8
1	992	400	13	4	0	0	4	5	7	8
1	1008	400	13	4	0	0	4	5	7	8
1	1008	352	13	4	2	5	3	4	7	8
1	1024	352	13	4	0	0	3	4	8	9
1	1040	352	13	4	0	0	3	4	8	9
1	1056	352	13	4	0	0	3	4	8	9
1	1072	352	13	4	0	0	3	4	8	9
1	1152	384	13	4	0	0	4	5	9	10
1	1168	384	13	4	0	0	4	5	9	10
1	1184	384	13	4	0	0	4	5	9	10
1	1200	384	13	4	0	0	4	5	9	10
1	1216	384	13	4	0	0	4	5	9	10
1	1184	304	13	4	0	0	3	4	9	10
1	1200	304	13	4	0	0	3	4	9	10
1	1216	304	13	4	0	0	3	4	9	10
1	1232	304	13	4	0	0	3	4	9	10
1	1264	368	13	4	0	0	3	4	9	10
1	1280	368	13	4	0	0	3	4	10	11
1	1392	304	13	4	0	0	3	4	10	11
1	1408	304	13	4	0	0	3	4	11	12
1	1424	304	13	4	0	0	3	4	11	12
1	1536	288	13	4	2	4	3	4	12	13
1	1536	304	13	4	0	0	3	4	12	13
1	1536	368	13	4	0	0	3	4	12	13
1	1536	384	13	4	0	0	4	5	12	13
1	1536	400	13	4	0	0	4	5	12	13
1	1552	400	13	4	0	0	4	5	12	13
1	1568	400	13	4	0	0	4	5	12	13
1	1584	400	13	4	0	0	4	5	12	13
1	1728	288	13	4	0	0	3	4	13	14
1	1728	304	13	4	0	0	3	4	13	14
1	1728	320	13	4	0	0	3	4	13	14
1	1776	368	13	4	0	0	3	4	13	14
1	1792	368	13	4	0	0	3	4	14	15
1	1808	368	13	4	2	10	3	4	14	15
100	2449.5	336	33	3	4	19	20
5	448	320	16	3	4	3	4
5	656	352	16	3	4	5	6
5	678	304	16	3	4	5	6
5	720	400	16	4	5	5	6
5	848	336	16	3	4	6	7
5	1184	384	16	4	5	9	10
5	1296	320	16	3	4	10	11
5	1472	352	16	3	4	11	12
5	1504	336	16	3	4	11	13
5	1648	304	16	3	4	12	14
5	1840	336	16	3	4	14	15
5	1796	384	16	4	5	14	15
5	1808	416	16	4	5	14	15


# MARIO
#0	1380	360	1
#0	2256	0	1
#0	1500	0	1
#0	600	0	1
#0	0	0	1
#0	1900	0	1
#0	2400	350	1
#0	2050	0	1

#=========================LAST ITEM====================
#100	2449.5	336	33

# KOOPAS
#type	x	y	ani_set_id	type_of_koopas
#type: 1= koopa xanh, 2= koopa do, 3 = paratroopa xanh, 4 = paratroopa do
#12	450	380	52	1

#12	580	340	53	2
#12	1473	380	52	1
#12	1373	200	52	3
#12	2112	340	53	2

#12	2000	340	53	2

#12	1868	200	53	2
#12	1868	400	53	4

# PIPE
#type	x	y	ani pipeType hasPortal	desX	desY	direction
#3	1936	336	14	1	1	2200	350	0
#3	2192	384	14	2	0	0	0	0

#BOOMERANG BROTHER
#15	1800	400	57
#15	2096	368	57

#=====================STATIC OBJECTS================
# QUESTION BRICK (hint: I created the list using Excel!) ----
#type 	x	y	ani	brick_type	isContainItem	int sl
#isContainItem	0=0 chua	1=chua item	2=chua coin  3=p_switch	4=nam xanh
#brick type	1=normal	2=question	3=question_broken	4=bronze
#1	192	352	12	2	2	1

#LIFT
#5	300	368	16
#5	300	336	16

# COIN

#GROUND
#type	x	y	ani_set	w	h	interact
#2	0	352	11	10	5	0
#2	160	432	11	161	1	0

#2	1920	400	11	8	2	0
#2	1936	368	11	2	2	0
#2	1968	368	11	3	2	0
#2	2032	240	11	1	10	0
#2	2064	416	11	32	1	0

#coin 
#4	2177	504	32

# --- SCENE PORTAL ----
# type	l	t ani_set_id	r	b	scene_id des_x	des_y
#50	300	98	0	380	150	1
#50	2320	360	0	380	2330	20
#50	300	398	0	400	150	1
#50	300	98	0	380	150	2	2320	384#ra
#50	2256	100	12	2288	150	2	2096	464

