1053	15	0	29	16	0
1054	35	0	49	16	0

# die 
1099	215	120	231	135	0

#BRICK
20001	408	225	424	241	20

#GOOMBA
30001	5	14	21	29	10
30002	25	14	41	29	10
#die
30003	45	21	61	29	10

#brick with question mark animation
40001	300	117	316	133	20
40002	318	117	334	133	20
40003	336	117	352	133	20
40004	355	117	370	133	20

#KOOPAS
#walk left
50001	205	191	221	217	30
50002	222	191	238	217	30
#walk right
50011	187	191	202	217	30
50012	170	191	185	217	30
#die
50031	152	202	168	217	20

# ============ MAP 2 - WORLD 1-4 ==================
1	0	0	16	16	20000
2	16	0	32	16	20000
3	32	0	48	16	20000
4	48	0	64	16	20000
5	64	0	80	16	20000
6	80	0	96	16	20000
7	96	0	112	16	20000
8	112	0	128	16	20000
9	128	0	144	16	20000
10	144	0	160	16	20000
11	160	0	176	16	20000
12	0	16	16	32	20000
13	16	16	32	32	20000
14	32	16	48	32	20000
15	48	16	64	32	20000
16	64	16	80	32	20000
17	80	16	96	32	20000
18	96	16	112	32	20000
19	112	16	128	32	20000
20	128	16	144	32	20000
21	144	16	160	32	20000
22	160	16	176	32	20000
23	0	32	16	48	20000
24	16	32	32	48	20000
25	32	32	48	48	20000
26	48	32	64	48	20000
27	64	32	80	48	20000
28	80	32	96	48	20000
29	96	32	112	48	20000
30	112	32	128	48	20000
31	128	32	144	48	20000
32	144	32	160	48	20000
33	160	32	176	48	20000
34	0	48	16	64	20000
35	16	48	32	64	20000
36	32	48	48	64	20000
37	48	48	64	64	20000
38	64	48	80	64	20000
39	80	48	96	64	20000
40	96	48	112	64	20000
41	112	48	128	64	20000
42	128	48	144	64	20000
43	144	48	160	64	20000
44	160	48	176	64	20000
45	0	64	16	80	20000
46	16	64	32	80	20000
47	32	64	48	80	20000
48	48	64	64	80	20000
49	64	64	80	80	20000
50	80	64	96	80	20000
51	96	64	112	80	20000
52	112	64	128	80	20000
53	128	64	144	80	20000
54	144	64	160	80	20000
55	160	64	176	80	20000
56	0	80	16	96	20000
57	16	80	32	96	20000
58	32	80	48	96	20000
59	48	80	64	96	20000
60	64	80	80	96	20000
61	80	80	96	96	20000
62	96	80	112	96	20000
63	112	80	128	96	20000
64	128	80	144	96	20000
65	144	80	160	96	20000
66	160	80	176	96	20000

#map_id	matrix_path	width	height
[MAPS]
20000	map\matrix-map1-4.txt	2576	432

# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]

# ==================== BIG MARIO ===================
# IDLE_RIGHT
1	1000	100
# IDLE_LEFT
2	1001	100
# WALK_RIGHT
3	1000	100	1002	100	1003	100
# WALK_LEFT
4	1001	100	1004	100	1005	100
# JUMP_RIGHT
5	1006	100
# JUMP_LEFT
6	1007	100
# RUN_RIGHT
7	1008	50	1009	50	1010	50
# RUN_LEFT
8	1011	50	1012	50	1013	50
#STOP_RIGHT
9	1014	100
#STOP_LEFT
10	1015	100
#SIT_RIGHT
11	1016	100
#SIT_LEFT
12	1017	100
# JUMP_HIGH_RIGHT
13	1018	200
# JUMP_HIGH_LEFT
14	1019	200
# KICK_RIGHT
15	1020	100
# KICK_LEFT
16	1021	100
# UP/DOWN (CHUI PIPE)
17	1022	100
# IDLE_HOLDING_RIGHT
18	1023	100
# IDLE_HOLDING_RIGHT
19	1026	100
# WALK_HOLDING_RIGHT
20	1024	100	1025	100
# HOLDING_LEFT
21	1027	100	1028	100

# ==================== SMALL MARIO ===================
# IDLE_RIGHT
22	1030	100
# IDLE_LEFT
23	1031	100
# WALK_RIGHT
24	1030	100	1032	100
# WALK_LEFT
25	1031	100	1033	100
# JUMP_RIGHT
26	1034	100
# JUMP_LEFT
27	1035	100
# RUN_RIGHT
28	1036	100	1037	100
# RUN_LEFT
29	1038	100	1039	100
#STOP_RIGHT
30	1040	100
#STOP_LEFT
31	1041	100
#SIT_RIGHT
32	1042	100
#SIT_LEFT
33	1043	100
# JUMP_HIGH_RIGHT
34	1044	100
# JUMP_HIGH_LEFT
35	1045	100
# KICK_RIGHT
36	1046	100
# KICK_LEFT
37	1047	100
# UP/DOWN (CHUI PIPE)
38	1048	100
# IDLE_HOLDING_RIGHT
39	1049	100
# IDLE_HOLDING_LEFT
40	1051	100
# WALKING_HOLDING_RIGHT
41	1049	100	1050	100
# WALKING_HOLDING_LEFT
42	1051	100	1052	100
# WM_INTRO
43	1053	100	1054	100

# MARIO_DIE
599	1099	100

# ==== BRICK =========
601	20001	100

# ==== QUESTION MARK BRICK =========
602	40001	1000	40001	100	40002	100	40003	100	40004	100


# ==== GOOMBA  =========
# walk
701	30001	100	30002	100
# die
702	30003	100

# ==== KOOPAS  =========
#walk left
801	50001	100	50002	100
#walk right
802	50011	100	50012	100'
#die
803	50031	100

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	599
# BRICK  
2	601
# QUESTION MARK BRICK 
22	602
# GOOMBA
3	701	702
#KOOPAS
4	801	802	803

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas
# MARIO
0	10	0	1

# KOOPAS
3	20	124	4

# BRICK 
# --- platform (hint: I created the list using Excel!) ----
# BEGIN_MAP
1	0	352	2
1	16	352	2
1	32	352	2
1	48	352	2
1	64	352	2
1	80	352	2
1	96	352	2
1	112	352	2
1	128	352	2
1	144	352	2

# END_MAP
1	1920	400	2
1	1936	400	2
1	1952	400	2
1	1968	400	2
1	1984	400	2
1	2000	400	2
1	2016	400	2
1	2032	400	2
1	2048	420	2
1	2064	420	2
1	2080	420	2
1	2096	420	2
1	2112	420	2
1	2128	420	2
1	2144	420	2
1	2160	420	2
1	2176	420	2
1	2192	420	2
1	2208	420	2
1	2224	420	2
1	2240	420	2
1	2256	420	2
1	2272	420	2
1	2288	420	2
1	2304	420	2
1	2320	420	2
1	2336	420	2
1	2352	420	2
1	2368	420	2
1	2384	420	2
1	2400	420	2
1	2416	420	2
1	2432	420	2
1	2448	420	2
1	2464	420	2
1	2480	420	2
1	2496	420	2
1	2512	420	2
1	2528	420	2
1	2544	420	2
1	2560	420	2
1	2576	420	2


#
1	150	134	22


# --- SCENE PORTAL ----
# type	l	t	ani_set_id	r	b	scene_id
50	300	98	0	380	150	1

